[2023-01-02 14:34:23] INFO: CheckM v1.2.2
[2023-01-02 14:34:23] INFO: checkm qa -o 5 xanthomonas.ms ncbi-genomes-2023-01-01.checkm
[2023-01-02 14:34:23] INFO: CheckM data: /home/djs217/checkm
[2023-01-02 14:34:23] INFO: [CheckM - qa] Tabulating genome statistics.
[2023-01-02 14:34:23] INFO: Calculating AAI between multi-copy marker genes.
[2023-01-02 14:34:23] INFO: Reading HMM info from file.
[2023-01-02 14:34:25] INFO: Parsing HMM hits to marker genes:
Bin Id	Marker Id	Gene Id
GCA_019201375.1_ASM1920137v1_genomic	TIGR00670	JAHTVA010000023.1_74
GCA_019201375.1_ASM1920137v1_genomic	TIGR00508	JAHTVA010000017.1_64
GCA_019201375.1_ASM1920137v1_genomic	TIGR00122	JAHTVA010000014.1_75
GCA_019201375.1_ASM1920137v1_genomic	TIGR01263	JAHTVA010000010.1_95
GCA_019201375.1_ASM1920137v1_genomic	TIGR01617	JAHTVA010000004.1_138
GCA_019201375.1_ASM1920137v1_genomic	TIGR01488	JAHTVA010000004.1_89
GCA_019201375.1_ASM1920137v1_genomic	TIGR01196	JAHTVA010000022.1_47
GCA_019201375.1_ASM1920137v1_genomic	TIGR01667	JAHTVA010000010.1_36
GCA_019201375.1_ASM1920137v1_genomic	TIGR02516	JAHTVA010000013.1_63
GCA_019201375.1_ASM1920137v1_genomic	TIGR02075	JAHTVA010000004.1_125
GCA_019201375.1_ASM1920137v1_genomic	TIGR03703	JAHTVA010000032.1_18
GCA_019201375.1_ASM1920137v1_genomic	TIGR01666	JAHTVA010000010.1_36
GCA_019201375.1_ASM1920137v1_genomic	TIGR01855	JAHTVA010000018.1_19
GCA_019201375.1_ASM1920137v1_genomic	TIGR02108	JAHTVA010000006.1_24
GCA_019201375.1_ASM1920137v1_genomic	TIGR02041	JAHTVA010000019.1_37
GCA_019201375.1_ASM1920137v1_genomic	TIGR02546	JAHTVA010000013.1_60
GCA_019201375.1_ASM1920137v1_genomic	TIGR00971	JAHTVA010000001.1_54
GCA_019201375.1_ASM1920137v1_genomic	TIGR00768	JAHTVA010000060.1_6
GCA_019201375.1_ASM1920137v1_genomic	TIGR02142	JAHTVA010000019.1_10
GCA_019201375.1_ASM1920137v1_genomic	TIGR01262	JAHTVA010000024.1_54
GCA_019201375.1_ASM1920137v1_genomic	TIGR01510	JAHTVA010000043.1_19
GCA_019201375.1_ASM1920137v1_genomic	TIGR01973	JAHTVA010000031.1_29
GCA_019201375.1_ASM1920137v1_genomic	TIGR00393	JAHTVA010000023.1_22
GCA_019201375.1_ASM1920137v1_genomic	TIGR04120	JAHTVA010000004.1_44
GCA_019201375.1_ASM1920137v1_genomic	TIGR04121	JAHTVA010000004.1_43
GCA_019201375.1_ASM1920137v1_genomic	TIGR01133	JAHTVA010000001.1_269
GCA_019201375.1_ASM1920137v1_genomic	TIGR03707	JAHTVA010000001.1_128
GCA_019201375.1_ASM1920137v1_genomic	TIGR03302	JAHTVA010000006.1_118
GCA_019201375.1_ASM1920137v1_genomic	TIGR00760	JAHTVA010000018.1_27
GCA_019201375.1_ASM1920137v1_genomic	TIGR00185	JAHTVA010000002.1_244
GCA_019201375.1_ASM1920137v1_genomic	TIGR00068	JAHTVA010000024.1_36
GCA_019201375.1_ASM1920137v1_genomic	TIGR00611	JAHTVA010000008.1_63
GCA_019201375.1_ASM1920137v1_genomic	TIGR01331	JAHTVA010000017.1_62
GCA_019201375.1_ASM1920137v1_genomic	TIGR04122	JAHTVA010000004.1_46
GCA_019201375.1_ASM1920137v1_genomic	TIGR00589	JAHTVA010000005.1_104
GCA_019201375.1_ASM1920137v1_genomic	TIGR03562	JAHTVA010000023.1_75
GCA_019201375.1_ASM1920137v1_genomic	TIGR01135	JAHTVA010000024.1_31
GCA_019201375.1_ASM1920137v1_genomic	TIGR01074	JAHTVA010000032.1_6
GCA_019201375.1_ASM1920137v1_genomic	TIGR01312	JAHTVA010000041.1_2
GCA_019201375.1_ASM1920137v1_genomic	TIGR01081	JAHTVA010000026.1_63
GCA_019201375.1_ASM1920137v1_genomic	TIGR01980	JAHTVA010000023.1_55
GCA_019201375.1_ASM1920137v1_genomic	TIGR01461	JAHTVA010000005.1_13
GCA_019201375.1_ASM1920137v1_genomic	TIGR00186	JAHTVA010000003.1_172
GCA_019201375.1_ASM1920137v1_genomic	TIGR03170	JAHTVA010000021.1_64
GCA_019201375.1_ASM1920137v1_genomic	TIGR01749	JAHTVA010000024.1_44
GCA_019201375.1_ASM1920137v1_genomic	TIGR00510	JAHTVA010000001.1_370
GCA_019201375.1_ASM1920137v1_genomic	TIGR02072	JAHTVA010000013.1_31
GCA_019201375.1_ASM1920137v1_genomic	TIGR02968	JAHTVA010000022.1_40
GCA_019201375.1_ASM1920137v1_genomic	TIGR00539	JAHTVA010000026.1_27
GCA_019201375.1_ASM1920137v1_genomic	TIGR01142	JAHTVA010000011.1_67
GCA_019201375.1_ASM1920137v1_genomic	TIGR00263	JAHTVA010000031.1_48
GCA_019201375.1_ASM1920137v1_genomic	TIGR00674	JAHTVA010000041.1_20
GCA_019201375.1_ASM1920137v1_genomic	TIGR03838	JAHTVA010000007.1_74
GCA_019201375.1_ASM1920137v1_genomic	TIGR00831	JAHTVA010000002.1_94
GCA_019201375.1_ASM1920137v1_genomic	TIGR01981	JAHTVA010000023.1_53
GCA_019201375.1_ASM1920137v1_genomic	TIGR01181	JAHTVA010000030.1_10
GCA_019201375.1_ASM1920137v1_genomic	TIGR01250	JAHTVA010000023.1_2
GCA_019201375.1_ASM1920137v1_genomic	TIGR00201	JAHTVA010000013.1_37
GCA_019201375.1_ASM1920137v1_genomic	TIGR00692	JAHTVA010000001.1_49
GCA_019201375.1_ASM1920137v1_genomic	TIGR01364	JAHTVA010000003.1_94
GCA_019201375.1_ASM1920137v1_genomic	TIGR03036	JAHTVA010000010.1_99
GCA_019201375.1_ASM1920137v1_genomic	TIGR01474	JAHTVA010000013.1_38
GCA_019201375.1_ASM1920137v1_genomic	TIGR01490	JAHTVA010000004.1_89
GCA_019201375.1_ASM1920137v1_genomic	TIGR00417	JAHTVA010000014.1_9
GCA_019201375.1_ASM1920137v1_genomic	TIGR01347	JAHTVA010000003.1_205
GCA_019201375.1_ASM1920137v1_genomic	TIGR01394	JAHTVA010000001.1_66
GCA_019201375.1_ASM1920137v1_genomic	TIGR00965	JAHTVA010000004.1_137
GCA_019201375.1_ASM1920137v1_genomic	TIGR02795	JAHTVA010000006.1_48
GCA_019201375.1_ASM1920137v1_genomic	TIGR00020	JAHTVA010000018.1_56
GCA_019201375.1_ASM1920137v1_genomic	TIGR01722	JAHTVA010000004.1_14
GCA_019201375.1_ASM1920137v1_genomic	TIGR02074	JAHTVA010000026.1_13
GCA_019201375.1_ASM1920137v1_genomic	TIGR02274	JAHTVA010000005.1_19
GCA_019201375.1_ASM1920137v1_genomic	TIGR02088	JAHTVA010000001.1_26
GCA_019201375.1_ASM1920137v1_genomic	TIGR00564	JAHTVA010000010.1_73
GCA_019201375.1_ASM1920137v1_genomic	TIGR00503	JAHTVA010000017.1_40
GCA_019201375.1_ASM1920137v1_genomic	TIGR01318	JAHTVA010000008.1_95
GCA_019201375.1_ASM1920137v1_genomic	TIGR00730	JAHTVA010000003.1_207
GCA_019201375.1_ASM1920137v1_genomic	TIGR02211	JAHTVA010000022.1_34
GCA_019201375.1_ASM1920137v1_genomic	TIGR01966	JAHTVA010000026.1_24
GCA_019201375.1_ASM1920137v1_genomic	TIGR02392	JAHTVA010000012.1_59
GCA_019201375.1_ASM1920137v1_genomic	TIGR00838	JAHTVA010000007.1_127
GCA_019201375.1_ASM1920137v1_genomic	TIGR00175	JAHTVA010000001.1_26
GCA_019201375.1_ASM1920137v1_genomic	TIGR00118	JAHTVA010000020.1_43
GCA_019201375.1_ASM1920137v1_genomic	TIGR02639	JAHTVA010000021.1_51
GCA_019201375.1_ASM1920137v1_genomic	TIGR02673	JAHTVA010000012.1_55
GCA_019201375.1_ASM1920137v1_genomic	TIGR02457	JAHTVA010000002.1_317
GCA_019201375.1_ASM1920137v1_genomic	TIGR03594	JAHTVA010000021.1_30
GCA_019201375.1_ASM1920137v1_genomic	TIGR01800	JAHTVA010000029.1_30
GCA_019201375.1_ASM1920137v1_genomic	TIGR01083	JAHTVA010000003.1_158
GCA_019201375.1_ASM1920137v1_genomic	TIGR01854	JAHTVA010000001.1_36
GCA_019201375.1_ASM1920137v1_genomic	TIGR00687	JAHTVA010000003.1_216
GCA_019201375.1_ASM1920137v1_genomic	TIGR01404	JAHTVA010000013.1_54
GCA_019201375.1_ASM1920137v1_genomic	TIGR03719	JAHTVA010000001.1_307
GCA_019201375.1_ASM1920137v1_genomic	TIGR01143	JAHTVA010000001.1_272
GCA_019201375.1_ASM1920137v1_genomic	TIGR00717	JAHTVA010000028.1_44
GCA_019201375.1_ASM1920137v1_genomic	TIGR02350	JAHTVA010000003.1_218
GCA_019201375.1_ASM1920137v1_genomic	TIGR00517	JAHTVA010000029.1_40
GCA_019201375.1_ASM1920137v1_genomic	TIGR00007	JAHTVA010000018.1_20
GCA_019201375.1_ASM1920137v1_genomic	TIGR00713	JAHTVA010000026.1_45
GCA_019201375.1_ASM1920137v1_genomic	TIGR02203	JAHTVA010000022.1_29
GCA_019201375.1_ASM1920137v1_genomic	TIGR01088	JAHTVA010000010.1_13
GCA_019201375.1_ASM1920137v1_genomic	TIGR03328	JAHTVA010000018.1_27
GCA_019201375.1_ASM1920137v1_genomic	TIGR00249	JAHTVA010000002.1_282
GCA_019201375.1_ASM1920137v1_genomic	TIGR01979	JAHTVA010000023.1_52
GCA_019201375.1_ASM1920137v1_genomic	TIGR01348	JAHTVA010000024.1_6
GCA_019201375.1_ASM1920137v1_genomic	TIGR01048	JAHTVA010000023.1_79
GCA_019201375.1_ASM1920137v1_genomic	TIGR01356	JAHTVA010000003.1_92
GCA_019201375.1_ASM1920137v1_genomic	TIGR01750	JAHTVA010000004.1_116
GCA_019201375.1_ASM1920137v1_genomic	TIGR00528	JAHTVA010000017.1_57
GCA_019201375.1_ASM1920137v1_genomic	TIGR01136	JAHTVA010000019.1_28
GCA_019201375.1_ASM1920137v1_genomic	TIGR02802	JAHTVA010000006.1_49
GCA_019201375.1_ASM1920137v1_genomic	TIGR00544	JAHTVA010000001.1_205
GCA_019201375.1_ASM1920137v1_genomic	TIGR03558	JAHTVA010000003.1_44
GCA_019201375.1_ASM1920137v1_genomic	TIGR01968	JAHTVA010000011.1_79
GCA_019201375.1_ASM1920137v1_genomic	TIGR01084	JAHTVA010000015.1_24
GCA_019201375.1_ASM1920137v1_genomic	TIGR00238	JAHTVA010000007.1_93
GCA_019201375.1_ASM1920137v1_genomic	TIGR02479	JAHTVA010000067.1_3
GCA_019201375.1_ASM1920137v1_genomic	TIGR03723	JAHTVA010000012.1_19
GCA_019201375.1_ASM1920137v1_genomic	TIGR00096	JAHTVA010000001.1_282
GCA_019201375.1_ASM1920137v1_genomic	TIGR02034	JAHTVA010000019.1_40
GCA_019201375.1_ASM1920137v1_genomic	TIGR02204	JAHTVA010000003.1_209
GCA_019201375.1_ASM1920137v1_genomic	TIGR00576	JAHTVA010000048.1_17
GCA_019201375.1_ASM1920137v1_genomic	TIGR01059	JAHTVA010000008.1_64
GCA_019201375.1_ASM1920137v1_genomic	TIGR03725	JAHTVA010000006.1_17
GCA_019201375.1_ASM1920137v1_genomic	TIGR01246	JAHTVA010000004.1_139
GCA_019201375.1_ASM1920137v1_genomic	TIGR00628	JAHTVA010000012.1_58
GCA_019201375.1_ASM1920137v1_genomic	TIGR01085	JAHTVA010000001.1_273
GCA_019201375.1_ASM1920137v1_genomic	TIGR02018	JAHTVA010000003.1_101
GCA_019201375.1_ASM1920137v1_genomic	TIGR02891	JAHTVA010000012.1_4
GCA_019201375.1_ASM1920137v1_genomic	TIGR00556	JAHTVA010000009.1_34
GCA_019201375.1_ASM1920137v1_genomic	TIGR00998	JAHTVA010000004.1_150
GCA_019201375.1_ASM1920137v1_genomic	TIGR00784	JAHTVA010000020.1_10
GCA_019201375.1_ASM1920137v1_genomic	TIGR01203	JAHTVA010000004.1_38
GCA_019201375.1_ASM1920137v1_genomic	TIGR00063	JAHTVA010000038.1_18
GCA_019201375.1_ASM1920137v1_genomic	TIGR01656	JAHTVA010000018.1_18
GCA_019201375.1_ASM1920137v1_genomic	TIGR01027	JAHTVA010000007.1_129
GCA_019201375.1_ASM1920137v1_genomic	TIGR01091	JAHTVA010000043.1_13
GCA_019201375.1_ASM1920137v1_genomic	TIGR01574	JAHTVA010000007.1_40
GCA_019201375.1_ASM1920137v1_genomic	TIGR03859	JAHTVA010000006.1_26
GCA_019201375.1_ASM1920137v1_genomic	TIGR01134	JAHTVA010000001.1_40
GCA_019201375.1_ASM1920137v1_genomic	TIGR01125	JAHTVA010000005.1_14
GCA_019201375.1_ASM1920137v1_genomic	TIGR00634	JAHTVA010000003.1_221
GCA_019201375.1_ASM1920137v1_genomic	TIGR01983	JAHTVA010000007.1_97
GCA_019201375.1_ASM1920137v1_genomic	TIGR02402	JAHTVA010000013.1_76
GCA_019201375.1_ASM1920137v1_genomic	TIGR00668	JAHTVA010000001.1_201
GCA_019201375.1_ASM1920137v1_genomic	TIGR02456	JAHTVA010000002.1_317
GCA_019201375.1_ASM1920137v1_genomic	TIGR01039	JAHTVA010000024.1_18
GCA_019201375.1_ASM1920137v1_genomic	TIGR00174	JAHTVA010000003.1_16
GCA_019201375.1_ASM1920137v1_genomic	TIGR00227	JAHTVA010000001.1_301
GCA_019201375.1_ASM1920137v1_genomic	TIGR03002	JAHTVA010000023.1_19
GCA_019201375.1_ASM1920137v1_genomic	TIGR00326	JAHTVA010000001.1_301
GCA_019201375.1_ASM1920137v1_genomic	TIGR00121	JAHTVA010000014.1_75
GCA_019201375.1_ASM1920137v1_genomic	TIGR01189	JAHTVA010000045.1_5
GCA_019201375.1_ASM1920137v1_genomic	TIGR01406	JAHTVA010000001.1_13
GCA_019201375.1_ASM1920137v1_genomic	TIGR03818	JAHTVA010000002.1_102
GCA_019201375.1_ASM1920137v1_genomic	TIGR01400	JAHTVA010000052.1_7
GCA_019201375.1_ASM1920137v1_genomic	TIGR01738	JAHTVA010000013.1_33
GCA_019201375.1_ASM1920137v1_genomic	TIGR02449	JAHTVA010000026.1_34
GCA_019201375.1_ASM1920137v1_genomic	TIGR01258	JAHTVA010000005.1_150
GCA_019201375.1_ASM1920137v1_genomic	TIGR00462	JAHTVA010000003.1_113
GCA_019201375.1_ASM1920137v1_genomic	TIGR01139	JAHTVA010000019.1_28
GCA_019201375.1_ASM1920137v1_genomic	TIGR02070	JAHTVA010000017.1_45
GCA_019201375.1_ASM1920137v1_genomic	TIGR01951	JAHTVA010000001.1_296
GCA_019201375.1_ASM1920137v1_genomic	TIGR00154	JAHTVA010000001.1_121
GCA_019201375.1_ASM1920137v1_genomic	TIGR02152	JAHTVA010000001.1_228
GCA_019201375.1_ASM1920137v1_genomic	TIGR01942	JAHTVA010000036.1_8
GCA_019201375.1_ASM1920137v1_genomic	TIGR00741	JAHTVA010000023.1_16
GCA_019201375.1_ASM1920137v1_genomic	TIGR01403	JAHTVA010000013.1_49
GCA_019201375.1_ASM1920137v1_genomic	TIGR00064	JAHTVA010000015.1_23
GCA_019201375.1_ASM1920137v1_genomic	TIGR00416	JAHTVA010000011.1_41
GCA_019201375.1_ASM1920137v1_genomic	TIGR01691	JAHTVA010000018.1_25
GCA_019201375.1_ASM1920137v1_genomic	TIGR01701	JAHTVA010000007.1_15
GCA_019201375.1_ASM1920137v1_genomic	TIGR00422	JAHTVA010000030.1_37
GCA_019201375.1_ASM1920137v1_genomic	TIGR01090	JAHTVA010000007.1_83
GCA_019201375.1_ASM1920137v1_genomic	TIGR01693	JAHTVA010000004.1_136
GCA_019201375.1_ASM1920137v1_genomic	TIGR00336	JAHTVA010000048.1_7
GCA_019201375.1_ASM1920137v1_genomic	TIGR02400	JAHTVA010000006.1_110
GCA_019201375.1_ASM1920137v1_genomic	TIGR01411	JAHTVA010000009.1_81
GCA_019201375.1_ASM1920137v1_genomic	TIGR00418	JAHTVA010000015.1_63
GCA_019201375.1_ASM1920137v1_genomic	TIGR01207	JAHTVA010000030.1_11
GCA_019201375.1_ASM1920137v1_genomic	TIGR01770	JAHTVA010000031.1_22
GCA_019201375.1_ASM1920137v1_genomic	TIGR00128	JAHTVA010000029.1_42
GCA_019201375.1_ASM1920137v1_genomic	TIGR03916	JAHTVA010000002.1_91
GCA_019201375.1_ASM1920137v1_genomic	TIGR02490	JAHTVA010000021.1_70
GCA_019201375.1_ASM1920137v1_genomic	TIGR00004	JAHTVA010000026.1_19
GCA_019201375.1_ASM1920137v1_genomic	TIGR01062	JAHTVA010000004.1_146
GCA_019201375.1_ASM1920137v1_genomic	TIGR01798	JAHTVA010000026.1_15
GCA_019201375.1_ASM1920137v1_genomic	TIGR01129	JAHTVA010000043.1_2
GCA_019201375.1_ASM1920137v1_genomic	TIGR00737	JAHTVA010000001.1_231
GCA_019201375.1_ASM1920137v1_genomic	TIGR00409	JAHTVA010000030.1_28
GCA_019201375.1_ASM1920137v1_genomic	TIGR01410	JAHTVA010000009.1_80
GCA_019201375.1_ASM1920137v1_genomic	TIGR02282	JAHTVA010000001.1_376
GCA_019201375.1_ASM1920137v1_genomic	TIGR01079	JAHTVA010000001.1_88
GCA_019201375.1_ASM1920137v1_genomic	TIGR02401	JAHTVA010000013.1_78
GCA_019201375.1_ASM1920137v1_genomic	TIGR00639	JAHTVA010000023.1_29
GCA_019201375.1_ASM1920137v1_genomic	TIGR01575	JAHTVA010000030.1_32
GCA_019201375.1_ASM1920137v1_genomic	TIGR01806	JAHTVA010000024.1_20
GCA_019201375.1_ASM1920137v1_genomic	TIGR00407	JAHTVA010000007.1_130
GCA_019201375.1_ASM1920137v1_genomic	TIGR00614	JAHTVA010000006.1_34
GCA_019201375.1_ASM1920137v1_genomic	TIGR02842	JAHTVA010000011.1_44
GCA_019201375.1_ASM1920137v1_genomic	TIGR00972	JAHTVA010000003.1_167
GCA_019201375.1_ASM1920137v1_genomic	TIGR00232	JAHTVA010000068.1_2
GCA_019201375.1_ASM1920137v1_genomic	TIGR01972	JAHTVA010000031.1_23
GCA_019201375.1_ASM1920137v1_genomic	TIGR03499	JAHTVA010000067.1_1
GCA_019201375.1_ASM1920137v1_genomic	TIGR01063	JAHTVA010000003.1_110
GCA_019201375.1_ASM1920137v1_genomic	TIGR00214	JAHTVA010000001.1_371
GCA_019201375.1_ASM1920137v1_genomic	TIGR02866	JAHTVA010000012.1_3
GCA_019201375.1_ASM1920137v1_genomic	TIGR01818	JAHTVA010000002.1_266
GCA_019201375.1_ASM1920137v1_genomic	TIGR00445	JAHTVA010000001.1_271
GCA_019201375.1_ASM1920137v1_genomic	TIGR03317	JAHTVA010000022.1_42
GCA_019201375.1_ASM1920137v1_genomic	TIGR00112	JAHTVA010000023.1_64
GCA_019201375.1_ASM1920137v1_genomic	TIGR00260	JAHTVA010000018.1_10
GCA_019201375.1_ASM1920137v1_genomic	TIGR00505	JAHTVA010000012.1_92
GCA_019201375.1_ASM1920137v1_genomic	TIGR00878	JAHTVA010000023.1_31
GCA_019201375.1_ASM1920137v1_genomic	TIGR00962	JAHTVA010000024.1_16
GCA_019201375.1_ASM1920137v1_genomic	TIGR02796	JAHTVA010000006.1_53
GCA_019201375.1_ASM1920137v1_genomic	TIGR02614	JAHTVA010000001.1_270
GCA_019201375.1_ASM1920137v1_genomic	TIGR01473	JAHTVA010000012.1_12
GCA_019201375.1_ASM1920137v1_genomic	TIGR00742	JAHTVA010000014.1_83
GCA_019201375.1_ASM1920137v1_genomic	TIGR02843	JAHTVA010000011.1_45
GCA_019201375.1_ASM1920137v1_genomic	TIGR01683	JAHTVA010000019.1_62
GCA_019201375.1_ASM1920137v1_genomic	TIGR03138	JAHTVA010000012.1_44
GCA_019201375.1_ASM1920137v1_genomic	TIGR03533	JAHTVA010000005.1_5
GCA_019201375.1_ASM1920137v1_genomic	TIGR02420	JAHTVA010000007.1_115
GCA_019201375.1_ASM1920137v1_genomic	TIGR01224	JAHTVA010000003.1_103
GCA_019201375.1_ASM1920137v1_genomic	TIGR01439	JAHTVA010000018.1_64
GCA_019201375.1_ASM1920137v1_genomic	TIGR01974	JAHTVA010000031.1_24
GCA_019201375.1_ASM1920137v1_genomic	TIGR01362	JAHTVA010000003.1_33
GCA_019201375.1_ASM1920137v1_genomic	TIGR01082	JAHTVA010000001.1_268
GCA_019201375.1_ASM1920137v1_genomic	TIGR03303	JAHTVA010000004.1_119
GCA_019201375.1_ASM1920137v1_genomic	TIGR01754	JAHTVA010000025.1_18
GCA_019201375.1_ASM1920137v1_genomic	TIGR02188	JAHTVA010000009.1_42
GCA_019201375.1_ASM1920137v1_genomic	TIGR00761	JAHTVA010000007.1_124
GCA_019201375.1_ASM1920137v1_genomic	TIGR00988	JAHTVA010000028.1_43
GCA_019201375.1_ASM1920137v1_genomic	TIGR01102	JAHTVA010000013.1_50
GCA_019201375.1_ASM1920137v1_genomic	TIGR02080	JAHTVA010000017.1_37
GCA_019201375.1_ASM1920137v1_genomic	TIGR02138	JAHTVA010000003.1_165
GCA_019201375.1_ASM1920137v1_genomic	TIGR02966	JAHTVA010000001.1_31
GCA_019201375.1_ASM1920137v1_genomic	TIGR00707	JAHTVA010000026.1_56
GCA_019201375.1_ASM1920137v1_genomic	TIGR00261	JAHTVA010000028.1_51
GCA_019201375.1_ASM1920137v1_genomic	TIGR00857	JAHTVA010000007.1_113
GCA_019201375.1_ASM1920137v1_genomic	TIGR01298	JAHTVA010000003.1_170
GCA_019201375.1_ASM1920137v1_genomic	TIGR00515	JAHTVA010000031.1_45
GCA_019201375.1_ASM1920137v1_genomic	TIGR02799	JAHTVA010000006.1_54
GCA_019201375.1_ASM1920137v1_genomic	TIGR03821	JAHTVA010000007.1_93
GCA_019201375.1_ASM1920137v1_genomic	TIGR01256	JAHTVA010000019.1_12
GCA_019201375.1_ASM1920137v1_genomic	TIGR01479	JAHTVA010000030.1_15
GCA_019201375.1_ASM1920137v1_genomic	TIGR00552	JAHTVA010000006.1_120
GCA_019201375.1_ASM1920137v1_genomic	TIGR00879	JAHTVA010000036.1_2
GCA_019201375.1_ASM1920137v1_genomic	TIGR00676	JAHTVA010000001.1_257
GCA_019201375.1_ASM1920137v1_genomic	TIGR00658	JAHTVA010000007.1_120
GCA_019201375.1_ASM1920137v1_genomic	TIGR00586	JAHTVA010000001.1_259
GCA_019201375.1_ASM1920137v1_genomic	TIGR00560	JAHTVA010000022.1_23
GCA_019201375.1_ASM1920137v1_genomic	PF03994.9	JAHTVA010000017.1_15
GCA_019201375.1_ASM1920137v1_genomic	PF03764.13	JAHTVA010000001.1_105
GCA_019201375.1_ASM1920137v1_genomic	PF06421.7	JAHTVA010000004.1_24
GCA_019201375.1_ASM1920137v1_genomic	PF09712.5	JAHTVA010000022.1_63
GCA_019201375.1_ASM1920137v1_genomic	PF02938.9	JAHTVA010000006.1_63
GCA_019201375.1_ASM1920137v1_genomic	PF03626.9	JAHTVA010000011.1_43
GCA_019201375.1_ASM1920137v1_genomic	PF13549.1	JAHTVA010000025.1_22
GCA_019201375.1_ASM1920137v1_genomic	PF13607.1	JAHTVA010000025.1_22
GCA_019201375.1_ASM1920137v1_genomic	PF13380.1	JAHTVA010000025.1_22
GCA_019201375.1_ASM1920137v1_genomic	PF02629.14	JAHTVA010000006.1_123
GCA_019201375.1_ASM1920137v1_genomic	PF01832.15	JAHTVA010000046.1_4
GCA_019201375.1_ASM1920137v1_genomic	PF10135.4	JAHTVA010000046.1_4
GCA_019201375.1_ASM1920137v1_genomic	PF00163.14	JAHTVA010000001.1_76
GCA_019201375.1_ASM1920137v1_genomic	PF01619.13	JAHTVA010000012.1_1
GCA_019201375.1_ASM1920137v1_genomic	PF01170.13	JAHTVA010000003.1_146
GCA_019201375.1_ASM1920137v1_genomic	PF02926.12	JAHTVA010000003.1_146
GCA_019201375.1_ASM1920137v1_genomic	PF03602.10	JAHTVA010000043.1_20
GCA_019201375.1_ASM1920137v1_genomic	PF01189.12	JAHTVA010000012.1_85
GCA_019201375.1_ASM1920137v1_genomic	PF05958.6	JAHTVA010000004.1_32
GCA_019201375.1_ASM1920137v1_genomic	PF06325.8	JAHTVA010000010.1_20
GCA_019201375.1_ASM1920137v1_genomic	PF01795.14	JAHTVA010000001.1_276
GCA_019201375.1_ASM1920137v1_genomic	PF01209.13	JAHTVA010000016.1_7
GCA_019201375.1_ASM1920137v1_genomic	PF04355.8	JAHTVA010000003.1_223
GCA_019201375.1_ASM1920137v1_genomic	PF01175.13	JAHTVA010000003.1_106
GCA_019201375.1_ASM1920137v1_genomic	PF07759.7	JAHTVA010000016.1_60
GCA_019201375.1_ASM1920137v1_genomic	PF00515.23	JAHTVA010000026.1_2
GCA_019201375.1_ASM1920137v1_genomic	PF00577.15	JAHTVA010000004.1_132
GCA_019201375.1_ASM1920137v1_genomic	PF13953.1	JAHTVA010000004.1_132
GCA_019201375.1_ASM1920137v1_genomic	PF06903.7	JAHTVA010000013.1_84
GCA_019201375.1_ASM1920137v1_genomic	PF02261.11	JAHTVA010000036.1_12
GCA_019201375.1_ASM1920137v1_genomic	PF02643.10	JAHTVA010000026.1_40
GCA_019201375.1_ASM1920137v1_genomic	PF13288.1	JAHTVA010000004.1_121
GCA_019201375.1_ASM1920137v1_genomic	PF02670.11	JAHTVA010000004.1_121
GCA_019201375.1_ASM1920137v1_genomic	PF08436.7	JAHTVA010000004.1_121
GCA_019201375.1_ASM1920137v1_genomic	PF07720.7	JAHTVA010000011.1_42
GCA_019201375.1_ASM1920137v1_genomic	PF05035.7	JAHTVA010000041.1_16
GCA_019201375.1_ASM1920137v1_genomic	PF00574.18	JAHTVA010000001.1_22
GCA_019201375.1_ASM1920137v1_genomic	PF11967.3	JAHTVA010000004.1_30
GCA_019201375.1_ASM1920137v1_genomic	PF02565.10	JAHTVA010000004.1_30
GCA_019201375.1_ASM1920137v1_genomic	PF13223.1	JAHTVA010000002.1_99
GCA_019201375.1_ASM1920137v1_genomic	PF03819.12	JAHTVA010000017.1_61
GCA_019201375.1_ASM1920137v1_genomic	PF13413.1	JAHTVA010000021.1_33
GCA_019201375.1_ASM1920137v1_genomic	PF13464.1	JAHTVA010000021.1_33
GCA_019201375.1_ASM1920137v1_genomic	PF04348.8	JAHTVA010000001.1_283
GCA_019201375.1_ASM1920137v1_genomic	PF10396.4	JAHTVA010000008.1_56
GCA_019201375.1_ASM1920137v1_genomic	PF12631.2	JAHTVA010000008.1_56
GCA_019201375.1_ASM1920137v1_genomic	PF13742.1	JAHTVA010000007.1_64
GCA_019201375.1_ASM1920137v1_genomic	PF02978.14	JAHTVA010000011.1_15
GCA_019201375.1_ASM1920137v1_genomic	PF03840.9	JAHTVA010000031.1_36
GCA_019201375.1_ASM1920137v1_genomic	PF02617.12	JAHTVA010000021.1_52
GCA_019201375.1_ASM1920137v1_genomic	PF01493.14	JAHTVA010000008.1_96
GCA_019201375.1_ASM1920137v1_genomic	PF09900.4	JAHTVA010000001.1_67
GCA_019201375.1_ASM1920137v1_genomic	PF00365.15	JAHTVA010000026.1_65
GCA_019201375.1_ASM1920137v1_genomic	PF12169.3	JAHTVA010000029.1_57
GCA_019201375.1_ASM1920137v1_genomic	PF01513.16	JAHTVA010000003.1_145
GCA_019201375.1_ASM1920137v1_genomic	PF05819.6	JAHTVA010000013.1_41
GCA_019201375.1_ASM1920137v1_genomic	PF01717.13	JAHTVA010000002.1_138
GCA_019201375.1_ASM1920137v1_genomic	PF03309.9	JAHTVA010000014.1_74
